COD_EMPRE,NUMERO_CUENTA,DESC_CUENTA,NIVEL_CUENTA,TIPO_CUENTA,SUMA_DETALLE,CUEN_DEPE,TIPO_SALDO,CLASIF_RESUL,CENTRO_COSTO,AGRUPADOR_FLUJOE,MANUAL_CUENTA,AGRUPADOR_FINANCIERO,CUENTA_INACTIVA,DESC_CUENTA2,MOSTRAR_CONSULTA
1001,1103050170,DANIEL ALBERTO RIVERA GARCIA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050171,ISMAEL DE LEON MEJIA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050172,JOSE ERNESTO MOLINA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050173,JOSE DAVID CAMPOS MARTINEZ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050174,CARLOS GUSTAVO LOPEZ ARGUETA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050175,NANCY JOHAIRA CAÑAS PEREZ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050176,RODRIGO ANTONIO COLORADO AGUILAR,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050177,SONIA MARICELA PORTILLO RENDEROS,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050178,KARLA VANESSA SIGUENZA JUAREZ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050179,FERNANDO CABRERA LOPEZ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050180,XENIA EDITH  AREVALO RUIZ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050181,RAFAEL ULICES MOLINA DE LEON,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050182,CRISTOPHER ANDERSON SANCHEZ RODRIGUEZ ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,11030502,ANTICIPOS,5,1,1,110305,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050201,NOMBRE DEL TRABAJADOR (UTIIZADO POR LA CASA),6,1,2,11030502,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110306,ESTIMACION PARA CUENTAS INCOBRABLES NO COMERCIALES,4,1,1,1103,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11030601,ESTIMACION PARA CUENTAS INCOBRABLES ( R ),5,1,2,110306,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1104,CUENTAS POR COBRAR CASAS SALESIANAS,3,1,1,11,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110401,CASAS SALESIANAS EL SALVADOR,4,1,1,1104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040101,ECONOMATO SALESIANO,5,1,1,110401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1104010101,INSPECTORIA DE C.A.(CUENTA FONDO COMUN),6,1,2,11040101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1104010102,ASOC. INST. SALES. ADMINISTRACION GENERAL,6,1,2,11040101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1104010103,ECONOMATO SALESIANO / FONDO AHORRO,6,1,2,11040101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1104010104,ECONOMATO CUENTAS POR COBRAR - COMERCIALES,6,1,2,11040101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040102,POLIGONO DON BOSCO,5,1,2,110401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040103,CENTRO REGIONAL DEL SALESIANO COADJUTOR,5,1,2,110401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040104,COLEGIO DON BOSCO EL SALVADOR,5,1,2,110401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040105,CENTRO DE FORMACION PROFESIONAL(CIUDADELA DON BOS),5,1,2,110401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040106,CENTRO VOCACIONAL RINALDI,5,1,2,110401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040107,COLEGIO SANTA CECILIA,5,1,2,110401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040108,COLEGIO SAN JOSE,5,1,2,110401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040109,INSTITUTO TECNICO RICALDONE,5,1,2,110401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040110,PARROQUIA MARIA AUXILIADORA,5,1,2,110401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040111,CENTRO DE AYAGUALO-CASA DE EJERCICIOS,5,1,2,110401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040112,CIUDAD DE LOS NIÑOS,5,1,2,110401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040113,IMPRENTA RICALDONE,5,1,2,110401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040114,UNIVERSIDAD DON BOSCO,5,1,2,110401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040115,LIBRERIA SALESIANA,5,1,2,110401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040116,ASOC. INST. SALES. BOLETIN SALESIANO,5,1,2,110401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110402,CASAS SALESIANAS GUATEMALA,4,1,1,1104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040201,PARROQUIA DON BOSCO (GUATEMALA),5,1,2,110402,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040202,COLEGIO SALESIANO DON BOSCO DE GUATEMALA,5,1,2,110402,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040203,LICEO GUATEMALA - QUETZALTENANGO,5,1,2,110402,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040204,PARROQUIA LA DIVINA PROVIDENCIA (GUATEMALA),5,1,2,110402,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040205,ASOCIACION SALESIANA DON BOSCO/INSTITUTO TEOLOGICO,5,1,2,110402,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040206,ASOCIACION SALESIANA DON BOSCO/INSTITUTO FILOSOFICO,5,1,2,110402,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040207,PARROQUIA DE SAN PEDRO CARCHA (GUATEMALA),5,1,2,110402,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040208,UNIVERSIDAD MESOAMERICANA DE GUATEMALA,5,1,2,110402,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040209,INPECTORIA CUENTAS POR COBRAR-COMERCIALES GUATE,5,1,2,110402,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110403,CASAS SALESIANAS HONDURAS,4,1,1,1104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040301,INSTITUTO SALESIANO SAN MIGUEL - TEGUCIGALPA,5,1,2,110403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040302,PARROQUIA MARÍA AUXILIADORA - COMAYAELA,5,1,2,110403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110404,CASAS SALESIANAS NICARAGUA,4,1,1,1104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040401,CENTRO JUVENIL DON BOSCO - MANAGUA,5,1,2,110404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040402,COLEGIO SALESIANO DON BOSCO - MASAYA,5,1,2,110404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040403,COLEGIO SALESIANO DON BOSCO - GRANADA,5,1,2,110404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110405,CASAS SALESIANAS COSTA RICA,4,1,1,1104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040501,COLEGIO SALESIANO DON BOSCO - S. PEDRO MONTES DE O,5,1,2,110405,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040502,COLEGIO TECNICO PROFESIONAL DON BOSCO - SAN JOSE,5,1,2,110405,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040503,NOVICIADO SALESIANO - CARTAGO,5,1,2,110405,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040504,CENTRO DON BOSCO - SAN ISIDRO DE EL GENERAL,5,1,2,110405,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110406,CASAS SALESIANAS PANAMA,4,1,1,1104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040601,INSTITUTO TECNICO DON BOSCO - CDAD. DE PANAMA,5,1,2,110406,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040602,BASILICA DON BOSCO - CDAD. DE PANAMA,5,1,2,110406,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110407,OTRAS CASAS SALESIANAS,4,1,1,1104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040701,OTRAS CASAS SALESIANAS,5,1,2,110407,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1105,INVENTARIOS ( NETO ),3,1,1,11,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110501,"SUMINISTROS, MATERIALES Y REPUESTOS",4,1,1,1105,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11050101,INVENTARIO DE REPUESTOS,5,1,2,110501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110502,MATERIA PRIMA,4,1,1,1105,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11050201,MATERIA PRIMA,5,1,2,110502,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110503,PRODUCTO EN PROCESO,4,1,1,1105,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11050301,PRODUCTO EN PROCESO,5,1,2,110503,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110504,PRODUCTO TERMINADO,4,1,1,1105,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11050401,PRODUCTO TERMINADO,5,1,1,110504,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1105040101,LIBROS,6,1,2,11050401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110505,INVENTARIOS EN CONSIGNACION,4,1,1,1105,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11050501,INVENTARIOS EN CONSIGNACION,5,1,2,110505,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110506,OTROS INVENTARIOS,4,1,1,1105,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11050601,INVENTARIO DONADO,5,1,2,110506,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11050602,OTROS INVENTARIOS,5,1,2,110506,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110507,MERCADERIA EN TRANSITO,4,1,1,1105,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11050701,MERCADERIA EN TRANSITO,5,1,1,110507,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1105070101,MATERIA PRIMA EN CAMINO,6,1,2,11050701,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1105070102,MAQUINARIA EN CAMINO,6,1,2,11050701,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1105070103,CUENTAS POR LIQUIDAR,6,1,2,11050701,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1105070104,REPUESTOS Y ACCESORIOS,6,1,2,11050701,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110508,ESTIMACION PARA LA OBSOLESCENCIA DE INVENTARIOS (R),4,1,1,1105,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11050801,ESTIMACION PARA LA OBSOLESCENCIA DE INVENTARIOS (R),5,1,2,110508,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1106,GASTOS PAGADOS POR ANTICIPADO,3,1,1,11,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110601,SEGUROS,4,1,1,1106,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11060101,SEGUROS,5,1,1,110601,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1106010101,SEGURO DE VEHICULOS,6,1,2,11060101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1106010102,SEGURO DE VIDA DE EMPLEADOS,6,1,2,11060101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110602,MANTENIMIENTOS,4,1,1,1106,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11060201,MANTENIMIENTOS,5,1,1,110602,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1106020101,MANTTO. DE FOTOCOPIADORAS,6,1,2,11060201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1106020102,MANTENIMIENTO MAQUINA INDIGO,6,1,2,11060201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1106020103,MANTENIMIENTO MAQUINARIA OFFSET,6,1,2,11060201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1106020104,MANTENIMIENTO DE VEHICULOS,6,1,2,11060201,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,110603,ALQUILERES,4,1,1,1106,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11060301,ALQUILERES,5,1,2,110603,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110604,PUBLICIDAD Y PROPAGANDA,4,1,1,1106,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11060401,PUBLICIDAD Y PROPAGANDA,5,1,2,110604,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110605,ANTICIPOS POR LIQUIDAR,4,1,1,1106,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11060501,ANTICIPOS POR LIQUIDAR,5,1,1,110605,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1106050101,ANTICIPOS POR LIQUIDAR,6,1,2,11060501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1106050102,CUENTAS POR LIQUIDAR,6,1,2,11060501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1106050103,FONDO CAJA GENERAL,6,1,2,11060501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110606,PAPELERIA Y UTILES,4,1,1,1106,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11060601,PAPELERIA Y UTILES,5,1,2,110606,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110607,OTROS GASTOS ANTICIPADOS,4,1,1,1106,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11060701,OTROS GASTOS ANTICIPADOS,5,1,2,110607,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11060702,COMBUSTIBLE VENTAS,5,1,2,110607,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1107,CREDITO FISCAL IVA,3,1,1,11,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110701,CREDITO FISCAL,4,1,1,1107,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11070101,IVA CREDITO FISCAL,5,1,2,110701,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11070102,IVA ANTICIPO A CUENTA,5,1,2,110701,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11070103,IVA REMANENTE CREDITO,5,1,2,110701,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11070104,IVA PERCIBIDO,5,1,2,110701,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11070105,IVA POR APLICAR,5,1,2,110701,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11070107,IMPUESTO A LA LIQUIDEZ,5,1,2,110701,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12,ACTIVO NO CORRIENTE,2,1,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1201,PROPIEDAD PLANTA Y EQUIPO,3,1,1,12,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,120101,BIENES INMUEBLES,4,1,1,1201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12010101,TERRENOS,5,1,2,120101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12010102,EDIFICIOS,5,1,2,120101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12010103,INSTALACIONES,5,1,1,120101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1201010301,EDIFICIO 1,6,1,2,12010103,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1201010302,EDIFICIO 2,6,1,2,12010103,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1201010303,EDIFICIIO 3,6,1,2,12010103,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,120102,BIENES MUEBLES,4,1,1,1201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12010201,MAQUINARIA Y EQUIPO,5,1,2,120102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12010202,MOBILIARIO Y EQUIPO,5,1,2,120102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12010203,VEHICULOS,5,1,2,120102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12010204,VEHICULOS CENTRO EDUCATIVO,5,1,1,120102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1201020401,VEHICULOS,6,1,2,12010204,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12010205,EQUIPO DE COMPUTACION,5,1,2,120102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12010206,OTROS ACTIVOS FIJOS,5,1,2,120102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,120103,DEP. ACUM BIENES INMUEBLES ( R ),4,1,1,1201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12010302,DEP. EDIFICIOS ( R ),5,1,2,120103,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12010303,DEP. INSTALACIONES ( R ),5,1,2,120103,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,120104,DEP. ACUM BIENES MUEBLES ( R ),4,1,1,1201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12010401,DEP. MAQUINARIA Y EQUIPO ( R ),5,1,2,120104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12010402,DEP. MOB Y EQUIPO ( R ),5,1,2,120104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12010403,DEP. VEHICULOS COMUNIDAD ( R ),5,1,2,120104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12010404,DEP. VEHICULOS  ( R ),5,1,2,120104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12010405,DEP. EQUIPO DE COMPUTACION ( R ),5,1,2,120104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12010406,DEP. OTROS ACTIVOS FIJOS ( R ),5,1,2,120104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1202,PROPIEDADES DE INVERSION,3,1,1,12,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,120201,BIENES INMUEBLES,4,1,1,1202,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12020101,TERRENOS,5,1,2,120201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12020102,EDIFICIOS,5,1,2,120201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12020103,OTROS ACTIVOS FIJOS,5,1,2,120201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,120202,DEP. ACUM BIENES INMUEBLES ( R ),4,1,1,1202,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12020202,DEP.ACUM EDIFICIOS ( R ),5,1,2,120202,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12020203,DEP.ACUM OTROS ACTIVOS FIJOS ( R ),5,1,2,120202,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1203,"PROPIEDAD, PLANTA Y EQUIPO EN PROCESO",3,1,1,12,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,120301,BIENES INMUEBLES,4,1,1,1203,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12030101,TERRENOS,5,1,2,120301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12030102,EDIFICIOS,5,1,2,120301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12030103,INSTALACIONES,5,1,2,120301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,120302,BIENES MUEBLES,4,1,1,1203,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12030201,MAQUINARIA Y EQUIPO,5,1,2,120302,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12030202,MOBILIARIO Y EQUIPO,5,1,2,120302,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12030203,VEHICULOS COMUNIDAD,5,1,2,120302,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12030204,VEHICULOS CENTRO EDUCATIVO,5,1,2,120302,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12030205,OTROS ACTIVOS FIJOS,5,1,1,120302,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1203020501,OTROS ACTIVOS FIJOS,6,1,2,12030205,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1204,REVALUACION PROPIEDAD PLANTA Y EQUIPO - PROPIOS,3,1,1,12,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
