COD_EMPRE,NUMERO_CUENTA,DESC_CUENTA,NIVEL_CUENTA,TIPO_CUENTA,SUMA_DETALLE,CUEN_DEPE,TIPO_SALDO,CLASIF_RESUL,CENTRO_COSTO,AGRUPADOR_FLUJOE,MANUAL_CUENTA,AGRUPADOR_FINANCIERO,CUENTA_INACTIVA,DESC_CUENTA2,MOSTRAR_CONSULTA
1001,120401,BIENES INMUEBLES,4,1,1,1204,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12040101,TERRENOS,5,1,2,120401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12040102,EDIFICIOS,5,1,2,120401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12040103,INSTALACIONES,5,1,2,120401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,120402,BIENES MUEBLES,4,1,1,1204,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12040201,MAQUINARIA Y EQUIPO,5,1,2,120402,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12040202,MOBILIARIO Y EQUIPO,5,1,2,120402,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12040203,OTROS ACTIVOS FIJOS,5,1,2,120402,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,120403,DEP. ACUM BIENES INMUEBLES REVALUADO ( R ),4,1,1,1204,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12040302,DEP. EDIFICIOS ( R ),5,1,2,120403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12040303,DEP. INSTALACIONES ( R ),5,1,2,120403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,120404,DEP. ACUM BIENES MUEBLES REVALUADO ( R ),4,1,1,1204,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12040401,DEP  MAQUINARIA Y EQUIPO ( R ),5,1,2,120404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12040402,DEP. MOB Y EQUIPO ( R ),5,1,2,120404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12040403,DEP. OTROS ACT. FIJOS ( R ),5,1,2,120404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1205,PROP. PLANTA Y EQUIPO OBTENIDA EN ARRENDAMIENTO FI,3,1,1,12,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,120501,BIENES INMUEBLES,4,1,1,1205,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12050101,TERRENOS,5,1,2,120501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12050102,EDIFICIOS,5,1,2,120501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12050103,INSTALACIONES,5,1,2,120501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,120502,BIENES MUEBLES,4,1,1,1205,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12050201,MAQUINARIA Y EQUIPO,5,1,2,120502,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12050202,MOBILIARIO Y EQUIPO,5,1,2,120502,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12050203,OTROS ACTIVOS FIJOS,5,1,2,120502,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,120503,DEP. ACUM BIENES INMUEBLES EN ARRENDAMIENTO FINANC,4,1,1,1205,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12050302,DEP. EDIFICIOS ( R ),5,1,2,120503,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12050303,DEP. INSTALACIONES ( R ),5,1,2,120503,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,120504,DEP. ACUM BIENES MUEBLES EN ARRENDAMIENTO FINANCIE,4,1,1,1205,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12050401,DEP.  MAQUINARIA Y EQUIPO ( R ),5,1,2,120504,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12050402,DEP.  MOB Y EQUIPO ( R ),5,1,2,120504,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12050403,DEP. OTROS ACT. FIJOS ( R ),5,1,2,120504,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1206,CUENTAS POR COBRAR LARGO PLAZO,3,1,1,12,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,120601,CUENTAS POR COBRAR LARGO PLAZO,4,1,1,1206,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12060101,CUENTAS POR COBRAR LARGO PLAZO,5,1,2,120601,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1207,INVERSIONES PERMANENTES,3,1,1,12,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,120701,INVERSIONES PERMANENTES,4,1,1,1207,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12070101,INVERSIONES PERMANENTES,5,1,2,120701,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1208,ACTIVOS INTANGIBLES,3,1,1,12,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,120801,ACTIVOS INTANGIBLES,4,1,1,1208,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12080101,PATENTES Y MARCAS,5,1,2,120801,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12080102,DERECHOS DE LLAVE,5,1,2,120801,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12080103,LICENCIAS Y CONCESIONES,5,1,2,120801,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12080104,PROGRAMAS DE COMPUTACIËN,5,1,1,120801,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1208010401,LICENCIAS,6,1,2,12080104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12080105,PROGRAMAS ACADEMICOS,5,1,2,120801,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,120802,AMORTIZACION ACTIVO INTANGIBLE ( R ),4,1,1,1208,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12080201,AMORT. PATENTES Y MARCAS ( R ),5,1,2,120802,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12080202,AMORT. DERECHOS DE LLAVE ( R ),5,1,2,120802,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12080203,AMORT. LICENCIAS Y CONCESIONES ( R ),5,1,2,120802,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12080204,AMORT. PROGRAMAS DE COMPUTACION ( R ),5,1,2,120802,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12080205,AMORT. PROGRAMAS ACADEMICOS ( R ),5,1,2,120802,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1209,OTROS ACTIVOS,3,1,1,12,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,120901,DEPOSITOS EN GARANTIA,4,1,1,1209,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,12090101,INSTITUCIONES DE SERVICIOS,5,1,2,120901,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2,PASIVO,1,2,1,                  ,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21,PASIVOS CORRIENTES,2,2,1,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2101,PRESTAMOS Y SOBREGIROS  BANCARIOS,3,2,1,21,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,210101,PRESTAMOS Y SOBREGIROS  BANCARIOS,4,2,1,2101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21010101,PRESTAMOS,5,2,2,210101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21010102,CUENTA BANCARIA,5,2,1,210101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2101010201,BANCO AGRICOLA,6,2,2,21010102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21010103,SOBREGIROS,5,2,1,210101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2101010301,"BANCO AGRICOLA,S.A.",6,2,2,21010103,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,210102,PORCION  PRESTAMOS LARGO PLAZO CON VENCIMIENTO A C,4,2,1,2101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21010201,PORCION DE PRESTAMOS DE LARGO PLAZO,5,2,2,210102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2102,CUENTAS POR PAGAR COMERCIALES,3,2,1,21,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,210201,PROVEEDORES LOCALES Y DEL EXTERIOR,4,2,1,2102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21020101,PROVEEDORES LOCALES,5,2,1,210201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2102010101,PROVEEDORES LOCALES ,6,2,2,21020101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21020102,PROVEEDORES DEL EXTERIOR,5,2,1,210201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2102010201,PROVEEDORES DEL EXTERIOR,6,2,2,21020102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2103,CUENTAS POR PAGAR NO COMERCIALES,3,2,1,21,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,210301,CUOTAS PATRONALES Y LABORALES,4,2,1,2103,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21030101,SEGURO SOCIAL PATRONAL,5,2,2,210301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21030102,PREVISIONALES PATRONALES,5,2,1,210301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2103010201,ADMINISTRADORES DE FONDOS DE PENSIONES,6,2,1,21030102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2.10301E+11,AFP CONFIA,7,2,2,2103010201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2.10301E+11,AFP CRECER,7,2,2,2103010201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2.10301E+11,I.S.S.S. PREVISIONAL,7,2,2,2103010201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2.10301E+11,IPSFA,7,2,2,2103010201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21030103,SEGURO SOCIAL LABORAL,5,2,2,210301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21030104,PREVISONAL LABORAL,5,2,1,210301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2103010401,ADMINISTRADORA DE FONDOS DE PENSIONES,6,2,1,21030104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2.10301E+11,AFP CONFIA,7,2,2,2103010401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2.10301E+11,AFP CRECER,7,2,2,2103010401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2.10301E+11,I.S.S.S. PREVISIONAL,7,2,2,2103010401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2.10301E+11,IPSFA,7,2,2,2103010401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21030105,INSAFORP,5,2,2,210301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,210302,RETENCIONES RENTA Y OTRAS,4,2,1,2103,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21030201,EMPLEADOS,5,2,1,210302,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2103020101,RETENCION JOSE A. RAMOS,6,2,2,21030201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2103020102,PROVISIONES CIERRE DEL EJERCICIO,6,2,2,21030201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2103020103,RETENC. AYUDA  A EMPLEADOS,6,2,2,21030201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21030202,TERCEROS,5,2,2,210302,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21030203,OTRAS RETENCIONES,5,2,1,210302,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2103020301,OBLIGACIONES CON TERCEROS,6,2,1,21030203,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2.10302E+11,RETENC.  PRESTAMO BCO. DAVIVIENDA SALVADOREÑO,7,2,2,2103020301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2.10302E+11,RETENC. CUOTA PRESTAMO BCO. AGRICOLA,7,2,2,2103020301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2.10302E+11,RETENC. CUOTA PRESTAMO BCO SCOTIABANK,7,2,2,2103020301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2.10302E+11,RETENC. CUOTA P/PRESTAMO F.S.V.,7,2,2,2103020301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2.10302E+11,RETENCION IMPUESTO SOBRE LA RENTA,7,2,2,2103020301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2.10302E+11,RETENC. CUOTA ASOCIACION HPH EL SALVADOR,7,2,2,2103020301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2.10302E+11,RETENC. CUOTA PROCURADURIA DE LA REPUBLICA,7,2,2,2103020301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2.10302E+11,RETENC. BANCO AZUL,7,2,2,2103020301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2.10302E+11,RETENC. CUOTA BANCO CITIBANK,7,2,2,2103020301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2.10302E+11,RETEN.CUOTA CACTIUSA DE R.L.,7,2,2,2103020301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2.10302E+11,RETEN. CUOTA OPTICA FUDSAL,7,2,2,2103020301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2.10302E+11,RETENCION DEL 13% DE IVA,7,2,2,2103020301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2.10302E+11,RETEN.CUOTA PTMO BANCO PROMERICA,7,2,2,2103020301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2.10302E+11,"RETENC.CUOTA PRESTAMO ACCIONES INTEGRADAS, S.A. DE C.V.",7,2,2,2103020301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2.10302E+11,"RETEN.BANCO CUSCATLAN EL SALV,SA.",7,2,2,2103020301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2.10302E+11,RETENC. COOPAS DE R.L.,7,2,2,2103020301,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,210303,ACREEDORES VARIOS,4,2,1,2103,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21030301,ENERGIA ELECTRICA,5,2,2,210303,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21030302,SERVICIO TELEFONICO,5,2,2,210303,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21030303,SERVICIO DE INTERNET,5,2,2,210303,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21030304,SUMINISTRO DE AGUA,5,2,2,210303,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21030305,INTERESES POR PRESTAMOS,5,2,2,210303,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21030306,CAJA CHICA POR LIQUIDAR,5,2,2,210303,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21030307,ACREEDORES VARIOS,5,2,1,210303,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2103030701,RETENC. CUOTA VIALIDAD,6,2,2,21030307,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2103030702,DIRECCION GENERAL DE TESORERIA,6,2,2,21030307,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21030308,RETENCION 1% IVA,5,2,2,210303,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,210304,IMPUESTOS Y CONTRIBUCIONES,4,2,1,2103,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21030401,IMPUESTOS MUNICIPALES,5,2,2,210304,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21030402,OTROS IMPUESTOS,5,2,2,210304,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21030403,IVA POR PAGAR (NUEVA),5,2,2,210304,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,210305,DOCUMENTOS POR PAGAR,4,2,1,2103,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21030501,CONTRATOS A CORTO PLAZO,5,2,2,210305,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21030502,CARTAS DE CREDITO,5,2,2,210305,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21030503,PAGARES,5,2,2,210305,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21030504,LETRAS DE CAMBIO,5,2,2,210305,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2104,REMUNERACIONES Y PRESTACIONES POR PAGAR,3,2,1,21,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,210401,REMUNERACIONES,4,2,1,2104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21040101,SUELDOS,5,2,2,210401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21040102,COMISIONES,5,2,1,210401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2104010201,COMISIONES-RICARDO ALFONSO NOYOLA,6,2,2,21040102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2104010202,COMISIONES-OSEAS HIDEKEL FERMAN,6,2,2,21040102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2104010203,COMISIONES - WILFREDO CASTRO,6,2,2,21040102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2104010204,COMISIONES-NORMA GUADALUPE MORENO,6,2,2,21040102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2104010205,COMISIONES-FREELANCE,6,2,2,21040102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2104010206,COMISIONES- ELIDA ESMERALDA PONCE CHACON,6,2,2,21040102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2104010207,COMISIONES-ELBA GUADALUPE TORRES,6,2,2,21040102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2104010208,COMISIONES-VIRGINIA MEJIA RIVAS,6,2,2,21040102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2104010209,COMISIONES- JOHANNA LISSETTE RAUDA,6,2,2,21040102,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,2104010210,COMISIONES- WENDY ARELY RODRIGUEZ,6,2,2,21040102,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,2104010211,COMISIONES- DAVID ANTONIO JUAREZ ORELLANA,6,2,2,21040102,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,2104010212,COMISIONES- ASISTENTE VENTAS,6,2,2,21040102,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,21040103,BONIFICACIONES,5,2,2,210401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,210402,PRESTACIONES LABORALES,4,2,1,2104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21040201,AGUINALDOS,5,2,1,210402,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2104020101,RESERVA LABORAL PARA AGUINALDOS,6,2,2,21040201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21040202,VACACIONES,5,2,1,210402,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2104020201,RESERVA LABORAL PARA VACACIONES,6,2,2,21040202,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21040203,BONIFICACIONES,5,2,1,210402,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2104020301,RESERVA LABORAL PARA BONIFICACIONES,6,2,2,21040203,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21040204,INDEMNIZACIONES,5,2,1,210402,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2104020401,RESERVA LABORAL PARA INDEMNIZACIONES,6,2,2,21040204,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2105,FONDOS AJENOS EN CUSTODIA,3,2,1,21,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,210501,FONDOS AJENOS EN CUSTODIA,4,2,1,2105,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21050101,FONDOS PADRES DE FAMILIA,5,2,2,210501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21050102,FONDO SEGURO DE ALUMNOS,5,2,2,210501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2106,INGRESOS ANTICIPADOS,3,2,1,21,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,210601,INGRESOS ANTICIPADOS,4,2,1,2106,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21060101,MATRICULAS,5,2,2,210601,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21060102,COLEGIATURAS,5,2,2,210601,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21060103,INGRESOS DIFERIDOS / FACTURACION ANTICIPADA,5,2,2,210601,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21060104,ANTICIPOS DE CLIENTES,5,2,2,210601,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2107,CUENTAS POR LIQUIDAR,3,2,1,21,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,210701,CUENTAS POR LIQUIDAR,4,2,1,2107,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21070101,CUENTAS POR LIQUIDAR,5,2,1,210701,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
