COD_EMPRE,NUMERO_CUENTA,DESC_CUENTA,NIVEL_CUENTA,TIPO_CUENTA,SUMA_DETALLE,CUEN_DEPE,TIPO_SALDO,CLASIF_RESUL,CENTRO_COSTO,AGRUPADOR_FLUJOE,MANUAL_CUENTA,AGRUPADOR_FINANCIERO,CUENTA_INACTIVA,DESC_CUENTA2,MOSTRAR_CONSULTA
1001,2107010101,CUENTAS POR LIQUIDAR VARIAS,6,2,2,21070101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,210702,TRANSITORIO,4,2,1,2107,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21070201,PROYECTO JTM,5,2,2,210702,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21070202,PROYECTO MISERIO,5,2,2,210702,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2108,CUENTAS POR PAGAR CASAS SALESIANAS,3,2,1,21,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,210801,CASAS SALESIANAS EL SALVADOR,4,2,1,2108,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080101,ECONOMATO SALESIANO,5,2,1,210801,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2108010101,FONDO  COMUN,6,2,2,21080101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2108010102,CUOTA INSPECTORIAL,6,2,2,21080101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2108010103,SEGURO MEDICO,6,2,2,21080101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2108010104,BOLETIN SALESIANO,6,2,2,21080101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2108010105,SUSCRIPCIONES,6,2,2,21080101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2108010106,FACTURAS DE LIBRERIA,6,2,2,21080101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2108010107,CUOTA DE SOLIDARIDAD,6,2,2,21080101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2108010108,CUENTA DEL IVA,6,2,2,21080101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2108010109,INTERESES,6,2,2,21080101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2108010110,PRESTAMOS,6,2,2,21080101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2108010111,BECAS,6,2,2,21080101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2108010112,OTROS,6,2,2,21080101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080102,POLIGONO DON BOSCO,5,2,2,210801,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080103,CENTRO REGIONAL DEL SALESIANO COADJUTOR,5,2,2,210801,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080104,COLEGIO DON BOSCO (CIUDADELA),5,2,2,210801,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080105,CENTRO DE FORMACION PROFESIONAL (CIUDADELA),5,2,2,210801,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080106,CENTRO VOCACIONAL RINALDI,5,2,2,210801,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080107,COLEGIO SANTA CECILIA,5,2,2,210801,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080108,COLEGIO SAN JOSE,5,2,2,210801,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080109,INSTITUTO TECNICO RICALDONE,5,2,2,210801,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080110,PARROQUIA MARIA AUXILIADORA,5,2,2,210801,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080111,CASA DE EJERCICIOS DE AYAGUALO,5,2,2,210801,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080112,CIUDAD DE LOS NIÑOS,5,2,2,210801,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080113,IMPRENTA RICALDONE,5,2,2,210801,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080114,UNIVERSIDAD DON BOSCO,5,2,2,210801,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,210802,CASAS SALESIANAS GUATEMALA,4,2,1,2108,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080201,PARROQUIA EL ESPIRITU SANTO-GUATEMALA,5,2,2,210802,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080202,COLEGIO SALESIANO DON BOSCO-GUATEMALA,5,2,2,210802,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080203,LICEO GUATEMALA - QUEZALTENANGO,5,2,2,210802,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080204,PARROQUIA LA DIVINA PROVIDENCIA-GUATEMALA,5,2,2,210802,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080205,INSTITUTO TEOLOGICO DE GUATEMALA,5,2,2,210802,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080206,INSTITUTO FILOSOFICO DE GUATEMALA,5,2,2,210802,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080207,PARROQUIA DE SAN PEDRO CARCHA-COBAN/GUATEMALA,5,2,2,210802,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080208,UNIVERSIDAD MESOAMERICANA-GUATEMALA,5,2,2,210802,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,210803,CASAS SALESIANAS HONDURAS,4,2,1,2108,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080301,INSTITUTO SALESIANO SAN MIGUEL - TEGUCIGALPA,5,2,2,210803,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080302,PARROQUIA MARIA AUXILIADORA - COMAYAGUELA/HONDU,5,2,2,210803,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,210804,CASAS SALESIANAS NICARAGUA,4,2,1,2108,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080401,CENTRO JUVENIL DON BOSCO - MANAGUA/NICARAGUA,5,2,2,210804,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080402,COLEGIO SALESIANO DON BOSCO - MASAYA/NICARAGUA,5,2,2,210804,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080403,COLEGIO SALESIANO DON BOSCO - GRANADA/NICARAGUA,5,2,2,210804,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,210805,CASAS SALESIANAS COSTA RICA,4,2,1,2108,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080501,COLEGIO SALESIANO DON BOSCO - S. PEDRO MONTES DE O,5,2,2,210805,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080502,COLEGIO TECNICO PROFESIONAL DON BOSCO - SAN JOSE/C.R.,5,2,2,210805,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080503,NOVICIADO SALESIANO - CARTAGO/COSTA RICA,5,2,2,210805,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080504,CENTRO DON BOSCO - SAN ISIDRO DE EL GENERAL/C.R.,5,2,2,210805,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,210806,CASAS SALESIANAS PANAMA,4,2,1,2108,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080601,INSTITUTO TECNICO DON BOSCO - CDAD. DE PANAMA,5,2,2,210806,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080602,BASILICA DON BOSCO - CDAD. DE PANAMA,5,2,2,210806,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,210807,OTRAS CASAS SALESIANAS,4,2,1,2108,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21080701,OTRAS CASAS SALESIANAS,5,2,2,210807,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2109,DEBITO FISCAL IVA,3,2,1,21,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,210901,DEBITO FISCAL IVA,4,2,1,2109,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21090101,IVA - DEBITO FISCAL,5,2,2,210901,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21090102,IVA - RETENCION 1%,5,2,2,210901,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,21090103,IVA - POR PAGAR DEL PERIODO,5,2,2,210901,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,22,PASIVOS NO CORRIENTES,2,2,1,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2201,PRESTAMOS POR PAGAR A LARGO PLAZO,3,2,1,22,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,220101,BANCARIOS,4,2,1,2201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,22010101,BANCO ...,5,2,2,220101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,220102,NO BANCARIOS,4,2,1,2201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,22010201,INSPECTORIA,5,2,1,220102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2201020101,FONDO COMUN,6,2,2,22010201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2201020102,PRESTAMOS,6,2,2,22010201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2202,OBLIGACIONES POR ARRENDAMIENTOS A LARGO PLAZO,3,2,1,22,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,220201,OBLIGACIONES POR ARRENDAMIENTOS A LARGO PLAZO,4,2,1,2202,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,22020101,OBLIGACIONES POR ARRENDAMIENTOS,5,2,2,220201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2203,OBLIGACIONES POR BENEFICIOS DE RETIROS Y CESANTIA,3,2,1,22,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,220301,OBLIGACIONES POR BENEFICIOS DE RETIROS Y CESANTIA,4,2,1,2203,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,22030101,OBLIGACIONES CON EL PERSONAL,5,2,2,220301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,2204,OTROS PASIVOS A LARGO PLAZO,3,2,1,22,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,220401,OTROS PASIVOS,4,2,1,2204,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,22040101,OTROS PASIVOS,5,2,2,220401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,3,PATRIMONIO,1,3,1,                  ,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31,FONDO PATRIMONIAL NETO,2,3,1,3,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,3101,PATRIMONIO INICIAL,3,3,1,31,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,310101,PATRIMONIO INICIAL,4,3,1,3101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31010101,PATRIMONIO INICIAL,5,3,2,310101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,3102,PATRIMONIO DONADO,3,3,1,31,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,310201,PATRIMONIO DONADO,4,3,1,3102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31020101,DONACIONES EN EFECTIVO,5,3,2,310201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31020102,OTRAS DONACIONES,5,3,2,310201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,3103,SUPERAVIT POR REVALUACION,3,3,1,31,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,310301,SUPERAVIT POR REVALUACION,4,3,1,3103,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31030101,REVALUACION DE TERRENOS,5,3,2,310301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31030102,REVALUACION DE EDIFICIOS,5,3,2,310301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,3104,RESULTADOS ACUMULADOS NETOS,3,3,1,31,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,310401,EXCEDENTES DEL EJERCICIO ACTUAL,4,3,1,3104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040101,EXCEDENTES DEL EJERCICIO,5,3,2,310401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,310402,DEFICIT DEL EJERCICIO ACTUAL,4,3,1,3104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040201,DEFICIT DEL EJERCICIO,5,3,2,310402,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,310403,EXCEDENTES ACUMULADOS ANTERIORES,4,3,1,3104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040301,EXCEDENTES ACUMULADOS HASTA 1990,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040302,EXCEDENTES DEL  AÑO 1991,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040303,EXCEDENTES DEL  AÑO 1992,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040304,EXCEDENTES DEL  AÑO 1993,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040305,EXCEDENTES DEL  AÑO 1994,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040306,EXCEDENTES DEL  AÑO 1995,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040307,EXCEDENTES DEL  AÑO 1996,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040308,EXCEDENTES DEL  AÑO 1997,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040309,EXCEDENTES DEL  AÑO 1998,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040310,EXCEDENTES DEL  AÑO 1999,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040311,EXCEDENTES DEL  AÑO 2000,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040312,EXCEDENTES DEL  AÑO 2001,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040313,EXCEDENTES DEL  AÑO 2002,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040314,EXCEDENTES DEL  AÑO 2003,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040315,EXCEDENTES DEL AÑO 2004,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040316,EXCEDENTES DEL AÑO 2005,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040317,EXCEDENTES DEL AÑO 2006,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040318,EXCEDENTES DEL AÑO 2007,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040319,EXCEDENTES DEL AÑO 2008,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040320,EXCEDENTES DEL AÑO 2017,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040321,EXCEDENTES DEL AÑO 2018,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040322,EXCEDENTES DEL AÑO 2019,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040323,EXCEDENTE DEL AÑO 2021,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,31040324,EXCEDENTES DEL AÑO 2022,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,31040325,EXCEDENTES DEL AÑO 2023,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,310404,DEFICITS ACUMULADO ANTERIORES,4,3,1,3104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040401,DEFICIT DEL AÑO ?,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040402,DEFICIT DEL AÑO 2009,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040403,DEFICIT DEL AÑO 2010,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040404,DEFICIT DEL AÑO 2011,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040405,DEFICIT DEL AÑO 2012,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040406,DEFICIT DEL AÑO 2013,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040407,DEFICIT DEL AÑO 2014,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040408,DEFICIT DEL AÑO 2015,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040409,DEFICIT DEL AÑO 2016,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,31040410,DEFICIT DEL AÑO 2020,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,4,COSTOS Y GASTOS,1,4,1,                  ,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,41,COSTOS ACTIVIDADES DE OPERACION,2,4,1,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,4104,ACTIVIDADES COMERCIALES,3,4,1,41,1,NULL,4104,NULL,NULL,NULL,NULL,NULL,NULL
1001,410401,ACTIVIDADES COMERCIALES,4,4,1,4104,1,NULL,4104,NULL,NULL,NULL,NULL,NULL,NULL
1001,41040101,LIBRERIA,5,4,1,410401,1,NULL,4104,NULL,NULL,NULL,NULL,NULL,NULL
1001,4104010106,IMPRENTA RICALDONE,6,4,1,41040101,1,NULL,4104,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10401E+11,COSTO DE VENTAS,7,4,1,4104010106,1,NULL,4104,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10401E+13,COSTO DE VENTAS,8,4,2,4.10401E+11,1,NULL,4104,NULL,NULL,NULL,NULL,NULL,NULL
1001,4105,ACTIVIDADES PRODUCTIVAS,3,4,1,41,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,410501,COSTO DE PRODUCCION ACTIVIDADES PRODUCTIVAS,4,4,1,4105,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,41050101,IMPRENTA,5,4,1,410501,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4105010101,SUELDOS Y PRESTACIONES AL PERSONAL,6,4,1,41050101,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,SUELDOS ORDINARIOS,7,4,2,4105010101,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,BONIFICACIONES,7,4,2,4105010101,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,HORAS EXTRAS,7,4,2,4105010101,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,CUOTA PATRONAL - SEGURO SOCIAL,7,4,2,4105010101,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,CUOTA PREVISIONAL AFP,7,4,2,4105010101,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,VACACIONES,7,4,2,4105010101,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,AGUINALDO,7,4,2,4105010101,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,INDEMNIZACION,7,4,2,4105010101,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,ATENCIONES AL PERSONAL,7,4,2,4105010101,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,REGALOS Y BONIFICACIONES,7,4,2,4105010101,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,CAPACITACION,7,4,2,4105010101,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,RETIROS ESPIRITUALES,7,4,2,4105010101,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,COMISIONES,7,4,2,4105010101,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,SEGURO DE VIDA A EMPLEADOS,7,4,2,4105010101,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4105010102,OTROS GASTOS Y SERVICIOS DE TERCEROS,6,4,1,41050101,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,ENERGIA ELECTRICA,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,TELEFONOS FIJOS,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,TELEFONOS CELULARES,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,SERVICIOS DE INTERNET,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,CORREOS,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,CONSUMOS DE AGUA,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,HONORARIOS PROFESIONALES,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,SEGUROS AL PERSONAL,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,SEGUROS PARA EL ALUMNO,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,SEGUROS DE VEHICULOS,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
