COD_EMPRE,NUMERO_CUENTA,DESC_CUENTA,NIVEL_CUENTA,TIPO_CUENTA,SUMA_DETALLE,CUEN_DEPE,TIPO_SALDO,CLASIF_RESUL,CENTRO_COSTO,AGRUPADOR_FLUJOE,MANUAL_CUENTA,AGRUPADOR_FINANCIERO,CUENTA_INACTIVA,DESC_CUENTA2,MOSTRAR_CONSULTA
1001,4.10501E+11,ALQUILERES,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,GASTOS DE EXPORTACIONES,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,PERSONAL DE SEGURIDAD EXTERNO,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,MATERIALES DE LIMPIEZA,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,EXTRACCION DE BASURA,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,LAVADO DE ROPA,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,PAPELERIA Y UTILES DE OFICINA,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,MATERIALES DE MASTER Y TINTA,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,TONER PARA COPIADORA,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,MATERIAL DIDACTICO,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,PAPEL BOND,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,"AVISOS, PUBLICACIONES Y PROPAGANDA",7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,BOLETOS AEREOS,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,VIATICOS Y GASTOS DE VIAJE,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,COMBUSTIBLE DE VEHICULOS,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,COMBUSTIBLE DE COCINA,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,"ROPA, CALZADO Y UNIFORMES",7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,ALIMENTACION,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,"MEDICINAS, CONSULTAS Y EXAMENES MEDICOS",7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,OPERACIONES QUIRURGICAS,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,ACTIVIDADES DEPORTIVAS,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,MATERIAL DE LECTURA Y SUSCRIPCIONES,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,GASTOS DE REPRESENTACION,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,FLETES Y ACARREOS,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,GASTOS DE HERMANOS SASLESIANOS,7,4,1,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MEDICINA,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,GASTOS HERMANOS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,ACTIVIDADES DE PASTORAL,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,IMPUESTOS MUNICIPALES Y CONTRIBUCIONES,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,ARTICULOS DE HIGIENE Y SEGURIDAD INDUSTRIAL,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,PERDIDA POR DETERIORO DE ACTIVOS,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,GASTOS EXTRAORDINARIOS,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,SERVICIOS FUNERARIOS,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,HERRAMIENTAS Y ACCESORIOS,7,4,2,4105010102,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4105010103,MANTTO. Y REPARACIONES,6,4,1,41050101,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,MANTTO. DE EDIFICIOS,7,4,2,4105010103,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,MANTTO. DE INSTALACIONES,7,4,2,4105010103,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,MANTTO. DE MAQUINARIA  Y EQUIPO,7,4,1,4105010103,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,CONVERTIDORA,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MAQUINA DOBLADORA,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,GUILLOTINAS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,"MAQUINA SORMZ #1, DOS COLORES",8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MAQUINA ENCOLADORA PEGADORA,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MAQUINA GT52 DE DOS COLORES,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,EQUIPO COMPAQ,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,EQUIPO MONTACARGA,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,EQUIPO APPLE - MACINTOSH,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MONTACARGA YALE,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,DOBLADORA STAHL # 45860,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MAQUINA COSEDORA DE HILO,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,SCANNER MARCA TOPAZ,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,EQUIPO UPS MARCA LIEBERT,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MANTTO. EQUIPO AIRE ACONDICIONADO,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,LAVADORA HOT POINT,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,"MAQUINA SORMZ # 2, DOS COLORES",8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MAQUINA INDIGO,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,FILTRO DE AGUA,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,IMPRESORA DUPLO,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,EQUIPO CTP,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,IMPRESORA LASER XANTE,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PLASTIFICADORA,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PLANTA GENERADORA,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MAQUINA MINERVA,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MAQUINA GTO52 DE UN COLOR,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,QUEMADORA PLANCHA,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,"EQUIPO UPS, MARCA EMERSON",8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PROCESADORA DE NEGATIVOS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,FOTOCOPIADORA HP,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,CORTAGRAMA,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,IMPR. SPEEMASTER 74,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,DENSITOMETRO,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PLANTA TELEFONICA,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,COMPRESOR,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MAQUINA CILINDRICA,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,GUILLOTINA AUTOMATICA POLAR,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,SERVIDOR MARCA DELL MOD.PE1900 SERIE 9PB25C1,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,EXTINTORES,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,ENCUADERNADORA DE ANILLO METALICO,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,MANTTO. DE VEHICULOS,7,4,2,4105010103,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,MANTTO. DE MOBILIARIO Y EQUIPO,7,4,2,4105010103,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4105010104,DEPRECIACIONES Y AMORTIZACIONES,6,4,1,41050101,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,DEPRECIACIONES,7,4,2,4105010104,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,AMORTIZACIONES,7,4,2,4105010104,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4105010105,CUOTAS,6,4,1,41050101,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,CUOTA INSPECTORIAL,7,4,2,4105010105,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4105010106,GASTOS FINANCIEROS,6,4,1,41050101,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,INTERESES BANCARIOS,7,4,2,4105010106,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,COMISIONES BANCARIAS,7,4,2,4105010106,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,OTROS GASTOS FINANCIEROS,7,4,2,4105010106,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4105010107,OTROS GASTOS,6,4,1,41050101,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,PERDIDAS POR ROBOS,7,4,2,4105010107,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,PERDIDAS POR VENTA DE ACTIVO FIJO,7,4,2,4105010107,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,DIFERENCIAL CAMBIARIO,7,4,2,4105010107,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4105010108,COSTO DE PRODUCCION,6,4,1,41050101,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,MATERIALES,7,4,1,4105010108,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PAPEL Y CARTULINA,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PELICULAS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PEGAMENTOS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PLANCHAS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,QUIMICOS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,SOBRES,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,TINTAS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,OTROS MATERIALES DE PRODUCCION,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,MANO DE OBRA,7,4,1,4105010108,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,TROQUELES Y GRABADOS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,ARTES E IMPRESION DIGITAL,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,BARNIZ UV,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,QUEMADO DE PLANCHAS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,SUELDOS ORDINARIOS,7,4,2,4105010108,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4105010109,COSTO DE VENTAS,6,4,1,41050101,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,COSTO DE VENTAS,7,4,2,4105010109,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,41050107,IMPRESION OFFSET,5,4,1,410501,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4105010708,COSTO DE PRODUCCION,6,4,1,41050107,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,MATERIALES,7,4,1,4105010708,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,ALAMBRES,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,BOBINAS DE PAPEL,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,CARTONES Y CARTULINAS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PAPELES EN PLIEGO,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PEGAMENTOS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PLANCHAS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,QUIMICOS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,SOBRES,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,TINTAS Y BARNICES,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,TROQUELES Y GRABADOS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,BARNIZADO DE PLIEGOS CON UV,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,QUEMADO DE PLANCHAS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MATERIALES VARIOS E INSUMOS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MAQUILADO DE PRODUCTOS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PELICULAS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,MANO DE OBRA,8,4,1,4105010708,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,SUELDOS ORDINARIOS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,REGALOS Y BONIFICACIONES,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,HORAS EXTRAS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,CUOTA PATRONAL - SEGURO SOCIAL,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,CUOTA PREVISIONAL AFP'S,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,VACACIONES,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,AGUINALDO,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,INDEMNIZACION,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,ATENCIONES AL PERSONAL,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,CAPACITACION,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,RETIROS ESPIRITUALES,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,SEGURO DE VIDA A EMPLEADOS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,GASTOS EXTRAORDINARIOS,7,4,2,4.10501E+11,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,4.10501E+11,GASTOS INDIRECTOS DE FABRICACION,7,4,1,4105010708,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,ENERGIA ELECTRICA,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,TELEFONIA FIJA,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,TELEFONIA CELULAR,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,SERVICIOS DE INTERNET,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,CORREOS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,CONSUMOS DE AGUA,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,HONORARIOS PROFESIONALES,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,SEGUROS PARA EL ALUMNO,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,SEGUROS DE ACTIVO,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,ALQUILERES,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PERSONAL DE SEGURIDAD EXTERNO,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MATERIALES DE LIMPIEZA,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PAPELERIA Y UTILES DE OFICINA,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MATERIAL DIDACTICO,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PAPEL BOND,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,"AVISOS, PUBLICACIONES Y PROPAGANDA",8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,VIATICOS Y GASTOS DE VIAJE,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,"MEDICINAS, CONSULTAS Y EXAMENES MEDICOS",8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,GASTOS DE REPRESENTACION,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,FLETES Y ACARREOS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,GASTOS DE HERMANOS SALESIANOS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MANTENIMIENTO DE EDIFICIOS E INSTALACIONES,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MANTENIMIENTO DE MAQUINARIA Y EQUIPO,8,4,1,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
