COD_EMPRE,NUMERO_CUENTA,DESC_CUENTA,NIVEL_CUENTA,TIPO_CUENTA,SUMA_DETALLE,CUEN_DEPE,TIPO_SALDO,CLASIF_RESUL,CENTRO_COSTO,AGRUPADOR_FLUJOE,MANUAL_CUENTA,AGRUPADOR_FINANCIERO,CUENTA_INACTIVA,DESC_CUENTA2,MOSTRAR_CONSULTA
1001,4.10501E+15,IMPRESORA SPEED MASTER 74,9,4,2,4.10501E+13,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+15,IMPRESORA GTO 52 - 2 COLORES,9,4,2,4.10501E+13,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+15,IMPRESORA SORM  - 1  COLOR,9,4,2,4.10501E+13,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+15,IMPRESORA SORMZ #1- 2 --- 2 COLORES,9,4,2,4.10501E+13,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+15,IMPRESORA GTO 52 - 1 COLOR,9,4,2,4.10501E+13,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+15,IMPRESORA DUPLO,9,4,2,4.10501E+13,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+15,CONVERTIDORA DE BOBINAS A PLIEGOS,9,4,2,4.10501E+13,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+15,MAQUINA PROCESADORA DE NEGATIVOS,9,4,2,4.10501E+13,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+15,MAQUINA QUEMADORA DE PLANCHAS,9,4,2,4.10501E+13,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+15,MANTTO. EQUIPO DE C.T.P.,9,4,2,4.10501E+13,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+15,MAQUINA GUILLOTINA # 1 Y # 2,9,4,2,4.10501E+13,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+15,MAQUINA DOBLADORA STAHL # 45860,9,4,2,4.10501E+13,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+15,MAQUINA PROCESADORA DE PLANCHAS VIOLETAS POLIMERAS,9,4,2,4.10501E+13,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+15,MAQUINA ENCOLADORA PEGADORA,9,4,2,4.10501E+13,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+15,MAQUINA NUMERADORA/TROQUELADORA MINERVA,9,4,2,4.10501E+13,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+15,MAQUINA NUMERADORA/TROQUELADORA CILINDRICA,9,4,2,4.10501E+13,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+15,MAQUINA PLASTIFICADORA,9,4,2,4.10501E+13,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+15,MAQUINA COSEDORA DE HILO,9,4,2,4.10501E+13,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+15,MAQUINA ENCUADERNADORA DE ANILLO METALICO,9,4,2,4.10501E+13,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+15,MANTTO. DE COMPRESORES,9,4,2,4.10501E+13,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+15,MANTTO. EQUIPO UPS MARCA LIEBERT,9,4,2,4.10501E+13,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+15,MANTTO. DE MONTACARGAS,9,4,2,4.10501E+13,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+15,MANTTO. MAQUINAS Y EQUIPOS DIVERSOS,9,4,2,4.10501E+13,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MANTTO DE EQUIPO DE AIRE ACONDICIONADO,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MANTTO DE VEHICULOS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MANTTO DE MOBILIARIO Y EQUIPO DE OFICINA,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,DEPRECIACIONES,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,"ROPA, CALZADO Y UNIFORMES",8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,ARTICULOS DE HIGIENE Y SEGURIDAD INDUSTRIAL,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,IMPUESTOS MUNICIPALES Y CONTRIBUCIONES,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PERDIDA POR DETERIORO DE ACTIVOS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,HERRAMIENTAS Y ACCESORIOS,8,4,2,4.10501E+11,1,NULL,301,NULL,NULL,NULL,NULL,NULL,NULL
1001,41050108,IMPRESION DIGITAL,5,4,1,410501,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4105010808,COSTO DE PRODUCCION,6,4,1,41050108,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,MATERIALES,7,4,1,4105010808,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,ALAMBRES,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,BOBINAS DE PAPEL,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,CARTONES Y CARTULINAS,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PAPELES EN PLIEGO,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PEGAMENTOS,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PLANCHAS,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,QUIMICOS,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,SOBRES,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,TINTAS Y BARNICES,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,TROQUELES Y GRABADOS,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,BARNIZADO DE PLIEGOS CON UV,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,QUEMADO DE PLANCHAS,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MATERIALES VARIOS E INSUMOS,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,MANO DE OBRA,7,4,1,4105010808,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,SUELDOS ORDINARIOS,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,REGALOS Y BONIFICACIONES,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,HORAS EXTRAS,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,CUOTA PATRONAL - SEGURO SOCIAL,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,CUOTA PREVISIONAL AFP'S,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,VACACIONES,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,AGUINALDO,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,INDEMNIZACION,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,ATENCIONES AL PERSONAL,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,CAPACITACION,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,RETIROS ESPIRITUALES,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,SEGURO DE VIDA A EMPLEADOS,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,GASTOS INDIRECTOS DE FABRICACION,7,4,1,4105010808,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,ENERGIA ELECTRICA,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,TELEFONIA FIJA,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,TELEFONIA CELULAR,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,SERVICIOS DE INTERNET,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,CORREOS,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,CONSUMOS DE AGUA,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,HONORARIOS PROFESIONALES,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,SEGUROS PARA EL ALUMNO,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,SEGUROS DE ACTIVO,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,ALQUILERES,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PERSONAL DE SEGURIDAD EXTERNO,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MATERIALES DE LIMPIEZA,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PAPELERIA Y UTILES DE OFICINA,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MATERIAL DIDACTICO,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PAPEL BOND,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,"AVISOS, PUBLICACIONES Y PROPAGANDAD",8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,VIATICOS Y GASTOS DE VIAJE,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,"MEDICINAS, CONSULTAS Y EXAMENES MEDICOS",8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,GASTOS DE REPRESENTACION,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,FLETES Y ACARREOS,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,GASTOS DE HERMANOS SALESIANOS,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MANTTO DE EDIFICIOS E INSTALACIONES,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MANTTO DE MAQUINARIA Y EQUIPO,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MANTTO DE EQUIPO DE AIRE ACONDICIONADO,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MANTTO DE VEHICULOS,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MANTTO DE MOBILIARIO Y EQUIPO DE OFICINA,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,DEPRECIACIONES,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,"ROPA, CALZADO Y UNIFORMES",8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,ARTICULOS DE HIGIENE Y SEGURIDAD INDUSTRIAL,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,IMPUESTOS MUNICIPALES Y CONTRIBUCIONES,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PERDIDA POR DETERIORO DE ACTIVOS,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,HERRAMIENTAS Y ACCESORIOS,8,4,2,4.10501E+11,1,NULL,402,NULL,NULL,NULL,NULL,NULL,NULL
1001,41050109,BARNIZADORA UV,5,4,1,410501,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4105010908,COSTO DE PRODUCCION,6,4,1,41050109,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,MATERIALES,7,4,1,4105010908,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,ALAMBRES,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,BOBINAS DE PAPEL,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,CARTONES Y CARTULINAS,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PAPELES EN PLIEGO,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PEGAMENTOS,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PLANCHAS,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,QUIMICOS,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,SOBRES,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,TINTAS Y BARNICES,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,TROQUELES Y GRABADOS,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,BARNIZADO DE PLIEGOS CON UV,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,QUEMADO DE PLANCHAS,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MATERIALES VARIOS E INSUMOS,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,MANO DE OBRA,7,4,1,4105010908,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,SUELDOS ORDINARIOS,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,REGALOS Y BONIFICACIONES,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,HORAS EXTRAS,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,CUOTA PATRONAL - SEGURO SOCIAL,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,CUOTA PREVISIONAL AFP'S,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,VACACIONES,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,AGUINALDO,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,INDEMNIZACION,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,ATENCIONES AL PERSONAL,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,CAPACITACION,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,RETIROS ESPIRITUALES,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,SEGURO DE VIDA A EMPLEADOS,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+11,GASTOS INDIRECTOS DE FABRICACION,7,4,1,4105010908,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,ENERGIA ELECTRICA,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,TELEFONIA FIJA,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,TELEFONIA CELULAR,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,SERVICIOS DE INTERNET,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,CORREOS,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,CONSUMOS DE AGUA,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,HONORARIOS PROFESIONALES,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,SEGUROS PARA EL ALUMNO,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,SEGUROS DE ACTIVO,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,ALQUILERES,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PERSONAL DE SEGURIDAD EXTERNO,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MATERIALES DE LIMPIEZA,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PAPELERIA Y UTILES DE OFICINA,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MATERIAL DIDACTICO,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PAPEL BOND,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,"AVISOS, PUBLICACIONES Y PROPAGANDA",8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,VIATICOS Y GASTOS DE VIAJE,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,"MEDICINAS, CONSULTAS Y EXAMENES MEDICOS",8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,GASTOS DE REPRESENTACION,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,FLETES Y ACARREOS,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,GASTOS DE HERMANOS SALESIANOS,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MANTTO DE EDIFICIOS E INSTALACIONES,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MANTTO DE MAQUINARIA Y EQUIPO,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MANTTO DE EQUIPO DE AIRE ACONDICIONADO,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MANTTO DE VEHICULOS,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,MANTTO DE MOBILIARIO Y EQUIPO DE OFICINA,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,DEPRECIACIONES,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,"ROPA, CALZADO Y UNIFORMES",8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,ARTICULOS DE HIGIENE Y SEGURIDAD INDUSTRIAL,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,IMPUESTOS MUNICIPALES Y CONTRIBUCIONES,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,PERDIDA POR DETERIORO DE ACTIVOS,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,4.10501E+13,HERRAMIENTAS Y ACCESORIOS,8,4,2,4.10501E+11,1,NULL,503,NULL,NULL,NULL,NULL,NULL,NULL
1001,41050110,SUBLIMADO Y ESTAMPADO,5,4,1,410501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,4105011008,COSTOS DE PRODUCCION,6,4,1,41050110,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,4.10501E+11,MATERIALES,7,4,1,4.10501E+11,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,4.10501E+13,BOTELLAS Y TERMOS,8,4,2,4.10501E+11,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,4.10501E+13,CAMISAS Y CAMISETAS,8,4,1,4.10501E+11,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,4.10501E+15,CAMISA SUBLIMADA,9,4,2,4.10501E+13,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,4.10501E+15,CAMISA DTF,9,4,2,4.10501E+13,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
